Date,AFG,ALB,DZA,AND,AGO,AIA,ATG,ARG,ARM,ABW,AUS,AUT,AZE,BHS,BHR,BGD,BRB,BLR,BEL,BLZ,BEN,BMU,BTN,BOL,BES,BIH,BWA,BRA,VGB,BRN,BGR,BFA,BDI,KHM,CMR,CAN,CPV,CYM,CAF,TCD,CHL,CHN,COL,COM,COG,COK,CRI,CIV,HRV,CUB,CUW,CYP,CZE,COD,DNK,DJI,DMA,DOM,ECU,EGY,SLV,GNQ,ERI,EST,SWZ,ETH,FRO,FLK,FJI,FIN,FRA,PYF,GAB,GMB,GEO,DEU,GHA,GIB,GRC,GRL,GRD,GTM,GIN,GNB,GUY,HTI,HND,HKG,HUN,ISL,IND,IDN,IRN,IRQ,IRL,IMN,ISR,ITA,JAM,JPN,JOR,KAZ,KEN,KIR,KWT,KGZ,LAO,LVA,LBN,LSO,LBR,LBY,LIE,LTU,LUX,MAC,MDG,MWI,MYS,MDV,MLI,MLT,MHL,MRT,MUS,MEX,FSM,MDA,MCO,MNG,MNE,MSR,MAR,MOZ,MMR,NAM,NRU,NPL,NLD,NCL,NZL,NIC,NER,NGA,PRK,MKD,NOR,OMN,PAK,PLW,PSE,PAN,PNG,PRY,PER,PHL,POL,PRT,QAT,ROU,RUS,RWA,SHN,KNA,LCA,SPM,VCT,WSM,SMR,STP,SAU,SEN,SRB,SYC,SLE,SGP,SVK,SVN,SLB,SOM,ZAF,KOR,SSD,ESP,LKA,SDN,SUR,SWE,CHE,SYR,TWN,TJK,TZA,THA,TLS,TGO,TON,TTO,TUN,TUR,TCA,TUV,UGA,UKR,ARE,GBR,USA,URY,UZB,VUT,VAT,VEN,VNM,WLF,YEM,ZMB,ZWE,World
30/08/2022,7777,3582,6878,154,1917,11,145,129711,8655,227,13900,20628,9805,823,1515,29323,541,7118,32516,680,163,148,21,22198,38,16049,2778,683851,64,225,37600,387,38,3056,1935,44112,410,29,113,193,60445,5226,141519,161,386,1,8856,819,16690,8530,286,1168,40814,1400,6920,189,68,4384,35832,24794,4223,183,103,2651,1422,7572,28,0,878,5577,154108,649,306,371,16889,147223,1459,107,32552,21,236,19472,447,175,1278,841,10972,9681,47191,213,527799,157541,143820,25346,7820,116,11603,175505,3254,39604,14110,19041,5674,13,2563,2991,757,5944,10622,704,294,6437,86,9286,1123,6,1410,2676,36210,308,739,801,17,992,1023,329390,26,11725,61,2128,2773,8,16273,2220,19437,4074,1,12000,22686,314,1893,244,312,3148,6,9481,3980,4628,30581,6,5700,8470,664,19478,215745,61773,117059,24845,681,66673,376469,1466,0,46,391,1,115,29,118,76,9293,1968,16672,169,126,1592,20236,6782,153,1361,102084,26764,138,112600,16695,4961,1383,19810,13969,3163,9893,125,841,32303,138,282,12,4139,29234,100400,36,0,3628,116588,2341,206657,1045024,7445,1637,14,0,5796,43117,7,2155,4016,5593,6489399
31/08/2022,7777,3582,6878,154,1917,11,145,129711,8655,227,13961,20639,9805,823,1515,29323,542,7118,32516,680,163,148,21,22198,38,16050,2778,683965,64,225,37603,387,38,3056,1935,44165,410,29,113,193,60451,5226,141519,161,386,1,8856,819,16702,8530,287,1168,40829,1400,6923,189,68,4384,35843,24794,4223,183,103,2651,1422,7572,28,0,878,5577,154162,649,306,371,16889,147494,1459,107,32552,21,236,19490,447,175,1278,841,10972,9690,47291,213,527911,157566,143867,25346,7839,116,11620,175595,3254,39942,14110,19041,5674,13,2563,2991,757,5946,10627,704,294,6437,86,9289,1123,6,1410,2676,36216,308,739,801,17,993,1023,329390,26,11755,61,2128,2773,8,16273,2220,19438,4077,1,12001,22687,314,1908,244,312,3148,6,9489,3980,4628,30581,6,5704,8470,664,19478,215762,61814,117093,24855,681,66709,376558,1466,0,46,391,1,115,29,118,76,9295,1968,16684,169,126,1592,20236,6783,153,1361,102084,26876,138,112600,16698,4961,1383,19810,13974,3163,9914,125,841,32328,138,282,12,4144,29234,100400,36,0,3628,116591,2341,206728,1046549,7445,1637,14,0,5796,43117,7,2155,4016,5596,6492886
1/09/2022,7778,3583,6878,154,1917,11,145,129711,8655,227,13999,20648,9805,823,1515,29325,544,7118,32534,680,163,148,21,22201,38,16057,2778,683965,64,225,37607,387,38,3056,1935,44317,410,29,113,193,60451,5226,141646,161,386,1,8856,819,16712,8530,287,1168,40839,1405,6934,189,68,4384,35843,24794,4224,183,103,2651,1422,7572,28,0,878,5690,154203,649,306,371,16889,147642,1459,108,32552,21,236,19514,447,175,1278,841,10974,9701,47291,213,527932,157591,143894,25346,7839,116,11620,175663,3254,40245,14110,19041,5674,13,2563,2991,757,5947,10631,704,294,6437,86,9291,1123,6,1410,2676,36225,308,739,801,17,993,1023,329536,27,11755,61,2129,2773,8,16273,2220,19439,4077,1,12002,22687,314,1910,244,312,3148,6,9490,3980,4628,30581,6,5704,8470,664,19478,215762,61864,117119,24857,681,66728,376653,1466,0,46,391,1,115,29,118,76,9297,1968,16695,169,126,1593,20236,6784,153,1361,102108,26940,138,112600,16699,4961,1383,19904,13974,3163,9950,125,841,32352,138,283,12,4148,29234,100400,36,0,3628,116629,2341,206770,1047230,7445,1637,14,0,5796,43117,7,2155,4016,5596,6495456
2/09/2022,7778,3583,6878,154,1917,11,145,129711,8655,227,14053,20659,9813,823,1515,29326,544,7118,32534,680,163,148,21,22205,38,16062,2778,684262,64,225,37611,387,38,3056,1935,44360,410,29,113,193,60543,5226,141646,161,386,1,8867,819,16724,8530,287,1172,40846,1405,6936,189,68,4384,35861,24794,4224,183,103,2651,1422,7572,28,0,878,5690,154258,649,306,371,16889,147762,1459,108,32552,21,236,19524,447,175,1279,841,10989,9709,47291,213,527965,157608,143917,25346,7839,116,11620,175754,3262,40595,14110,19041,5674,13,2563,2991,757,5949,10631,704,294,6437,86,9293,1123,6,1410,2676,36234,308,739,801,17,993,1023,329572,27,11755,61,2129,2777,8,16274,2220,19439,4077,1,12005,22692,314,1915,244,312,3148,6,9495,3980,4628,30581,6,5704,8470,664,19494,215790,61910,117130,24865,681,66751,376743,1466,0,46,391,1,115,29,118,76,9299,1968,16707,169,126,1594,20236,6786,153,1361,102108,27014,138,112804,16703,4961,1383,19904,13974,3163,9986,125,841,32375,138,283,12,4150,29234,100631,36,0,3628,116630,2341,206815,1047710,7445,1637,14,0,5796,43118,7,2155,4016,5596,6498172
3/09/2022,7780,3583,6878,154,1917,11,145,129711,8655,227,14067,20659,9822,823,1515,29327,544,7118,32534,680,163,148,21,22208,38,16062,2778,684262,64,225,37611,387,38,3056,1935,44364,410,29,113,193,60571,5226,141646,161,386,1,8867,819,16735,8530,287,1172,40848,1405,6936,189,68,4384,35861,24794,4224,183,103,2651,1422,7572,28,0,878,5690,154258,649,306,371,16889,147762,1459,108,32552,21,236,19539,447,175,1279,841,10989,9716,47291,213,527991,157631,143947,25346,7839,116,11620,175802,3262,40883,14110,19041,5674,13,2563,2991,757,5949,10636,704,294,6437,86,9293,1123,6,1410,2677,36243,308,739,801,17,993,1023,329572,27,11755,61,2129,2778,8,16274,2220,19439,4077,1,12007,22692,314,1915,244,312,3148,6,9495,3980,4628,30581,6,5704,8470,664,19494,215859,61962,117153,24865,681,66766,376832,1466,0,46,391,1,115,29,118,76,9302,1968,16718,169,126,1594,20236,6787,153,1361,102108,27093,138,112804,16707,4961,1383,19904,13975,3163,10028,125,841,32400,138,283,12,4154,29234,100631,36,0,3628,116633,2341,206867,1047746,7445,1637,14,0,5798,43119,7,2155,4016,5596,6499213
4/09/2022,7782,3583,6879,154,1917,11,145,129769,8655,227,14077,20659,9825,823,1515,29328,544,7118,32534,680,163,148,21,22209,38,16062,2778,684262,64,225,37613,387,38,3056,1935,44369,410,29,113,193,60610,5226,141646,161,386,1,8867,819,16739,8530,287,1172,40851,1405,6936,189,68,4384,35861,24794,4224,183,103,2651,1422,7572,28,0,878,5690,154258,649,306,371,16889,147762,1459,108,32552,21,236,19552,447,175,1279,841,10989,9724,47291,213,528007,157647,143995,25346,7839,116,11620,175832,3267,41099,14110,19041,5674,13,2563,2991,757,5949,10638,704,294,6437,86,9293,1123,6,1410,2678,36245,308,739,802,17,993,1023,329622,27,11755,61,2129,2778,8,16274,2221,19440,4077,1,12007,22692,314,1915,244,312,3148,6,9495,3980,4628,30581,6,5704,8470,664,19494,215877,62011,117153,24865,681,66772,376918,1466,0,46,391,1,115,29,118,76,9303,1968,16737,169,126,1594,20236,6787,153,1361,102108,27149,138,112804,16711,4961,1383,19904,13975,3163,10063,125,841,32422,138,283,12,4158,29234,100840,36,0,3628,116634,2341,206909,1047760,7445,1637,14,0,5798,43120,7,2155,4017,5596,6500320
5/09/2022,7783,3583,6879,154,1917,12,145,129769,8662,227,14145,20668,9825,823,1515,29328,544,7118,32561,680,163,148,21,22209,38,16074,2778,684425,64,225,37620,387,38,3056,1935,44370,410,29,113,193,60639,5226,141646,161,386,1,8867,819,16746,8530,287,1172,40857,1405,6953,189,68,4384,35862,24796,4224,183,103,2651,1422,7572,28,0,878,5690,154342,649,306,371,16889,147861,1459,108,32552,21,236,19567,447,175,1279,841,10989,9732,47291,213,528030,157668,144019,25348,7839,116,11620,175872,3268,41320,14114,19041,5674,13,2563,2991,757,5950,10639,704,294,6437,86,9293,1123,6,1410,2678,36249,308,739,802,17,993,1023,329622,27,11755,61,2129,2778,8,16274,2221,19441,4077,1,12007,22692,314,1933,244,312,3148,6,9499,3980,4628,30593,6,5704,8480,664,19494,215928,62062,117153,24886,681,66779,376994,1466,0,46,391,1,115,29,118,76,9306,1968,16750,169,126,1596,20236,6787,153,1361,102108,27193,138,112804,16712,4961,1383,19904,13975,3163,10094,125,845,32444,138,283,12,4161,29234,100840,36,0,3628,116634,2341,206948,1047848,7455,1637,14,0,5801,43122,7,2155,4017,5596,6501742
6/09/2022,7783,3583,6879,154,1917,12,145,129769,8662,227,14214,20671,9831,823,1515,29329,546,7118,32561,680,163,148,21,22209,38,16074,2778,684425,64,225,37621,387,38,3056,1935,44379,410,29,113,193,60645,5226,141646,161,386,1,8887,820,16756,8530,287,1172,40869,1405,6960,189,68,4384,35873,24796,4224,183,103,2657,1422,7572,28,0,878,5690,154402,649,306,371,16889,147981,1459,108,32757,21,236,19584,447,175,1279,841,10989,9741,47291,213,528057,157696,144048,25348,7839,116,11643,175952,3269,41640,14114,19041,5674,13,2563,2991,757,5953,10640,704,294,6437,86,9297,1123,6,1410,2678,36255,308,739,802,17,993,1023,329652,27,11755,63,2129,2778,8,16274,2221,19442,4077,1,12007,22696,314,1939,244,312,3148,6,9499,4004,4628,30593,6,5706,8480,664,19494,215960,62118,117174,24893,681,66795,377088,1466,0,46,391,1,115,29,118,76,9309,1968,16765,169,126,1596,20236,6787,153,1361,102108,27249,138,112931,16716,4961,1383,19904,13976,3163,10115,125,845,32464,138,283,12,4162,29238,100840,36,0,3628,116679,2341,206985,1048454,7455,1637,14,0,5803,43123,7,2155,4017,5596,6504077
7/09/2022,7785,3584,6879,155,1917,12,145,129769,8662,228,14275,20678,9838,823,1516,29329,553,7118,32575,680,163,148,21,22212,38,16086,2778,684425,64,225,37632,387,38,3056,1935,44434,410,29,113,193,60648,5226,141646,161,386,1,8887,820,16761,8530,287,1172,40883,1405,6963,189,68,4384,35873,24796,4226,183,103,2657,1422,7572,28,0,878,5690,154448,649,306,371,16889,148098,1459,108,32757,21,236,19603,449,175,1279,841,10989,9757,47367,213,528090,157717,144085,25348,7870,116,11646,176009,3269,41887,14114,19043,5674,13,2563,2991,757,5954,10641,704,294,6437,86,9296,1123,6,1410,2678,36262,308,739,802,17,993,1023,329652,27,11783,63,2129,2778,8,16275,2221,19442,4077,1,12009,22696,314,1941,244,312,3148,6,9502,4004,4628,30594,6,5706,8480,664,19494,215982,62167,117194,24899,681,66810,377180,1466,0,46,391,1,115,29,118,76,9310,1968,16779,169,126,1601,20236,6789,153,1361,102129,27313,138,112923,16719,4961,1384,19904,13986,3163,10141,125,845,32483,138,283,12,4166,29238,100840,36,0,3628,116681,2342,207042,1049257,7455,1637,14,0,5804,43125,7,2155,4017,5596,6506271
8/09/2022,7786,3584,6879,155,1917,12,145,129769,8662,228,14359,20678,9843,823,1518,29330,556,7118,32575,680,163,148,21,22212,38,16086,2778,684425,64,225,37638,387,38,3056,1935,44545,410,29,113,193,60696,5226,141708,161,386,1,8887,821,16772,8530,287,1172,40898,1405,6965,189,68,4384,35873,24796,4226,183,103,2657,1422,7572,28,0,878,5768,154506,649,306,371,16889,148217,1459,108,32757,21,236,19626,449,175,1279,841,10989,9769,47367,213,528121,157729,144108,25348,7870,116,11648,176098,3269,42114,14114,19043,5674,13,2563,2991,757,5956,10642,704,294,6437,86,9296,1123,6,1410,2679,36270,308,739,802,17,993,1023,329652,27,11783,63,2129,2778,8,16275,2221,19442,4077,1,12010,22696,314,1944,244,312,3154,6,9503,4004,4628,30594,6,5706,8480,664,19494,216003,62206,117219,24905,681,66825,377273,1466,0,46,391,1,115,29,118,76,9312,1968,16786,169,126,1601,20236,6789,153,1361,102129,27381,138,112923,16724,4961,1384,20006,13986,3163,10170,125,845,32503,138,284,12,4166,29238,100840,36,0,3628,116681,2342,207087,1049945,7455,1637,14,0,5804,43126,7,2155,4017,5596,6508487
9/09/2022,7786,3584,6879,155,1917,12,145,129769,8662,228,14421,20678,9849,823,1518,29331,556,7118,32575,680,163,148,21,22214,38,16090,2786,684813,64,225,37645,387,38,3056,1935,44599,410,29,113,193,60721,5226,141708,161,386,1,8887,821,16772,8530,287,1172,40905,1422,6968,189,68,4384,35876,24796,4227,183,103,2657,1422,7572,28,0,878,5768,154537,649,306,371,16889,148299,1459,108,32757,21,236,19644,449,175,1279,851,10989,9780,47367,213,528139,157741,144135,25348,7870,116,11648,176157,3277,42350,14114,19043,5674,13,2563,2991,757,5957,10644,704,294,6437,86,9294,1123,6,1410,2679,36274,308,739,802,17,993,1023,329652,27,11783,63,2129,2778,8,16275,2221,19442,4077,1,12012,22700,314,1950,244,312,3154,6,9506,4004,4628,30598,6,5706,8480,664,19530,216045,62249,117233,24909,682,66838,377368,1466,0,46,391,1,115,29,118,76,9313,1968,16794,169,126,1602,20236,6791,153,1361,102129,27429,138,113130,16725,4961,1384,20006,13987,3163,10225,125,845,32520,138,284,12,4166,29238,100840,36,0,3628,116682,2342,207124,1050492,7455,1637,14,0,5804,43126,7,2155,4017,5596,6510785
10/09/2022,7787,3584,6879,155,1917,12,145,129769,8662,228,14426,20678,9852,823,1518,29332,556,7118,32575,680,163,148,21,22216,38,16090,2786,684813,64,225,37646,387,38,3056,1935,44607,410,29,113,193,60749,5226,141708,161,386,1,8893,822,16792,8530,287,1173,40906,1422,6968,189,68,4384,35876,24796,4227,183,103,2657,1422,7572,28,0,878,5768,154537,649,306,371,16889,148299,1459,108,32757,21,236,19650,449,175,1279,851,10989,9788,47367,213,528150,157757,144154,25348,7870,116,11648,176204,3283,42558,14114,19043,5674,13,2563,2991,757,5957,10645,704,294,6437,86,9294,1123,6,1410,2679,36277,308,739,802,17,993,1023,329736,27,11783,63,2129,2778,8,16276,2221,19442,4077,1,12012,22700,314,1950,244,312,3154,6,9506,4004,4628,30599,6,5706,8480,664,19530,216086,62288,117252,24909,682,66849,377462,1466,0,46,391,1,115,29,118,76,9315,1968,16809,169,126,1602,20236,6792,153,1361,102129,27476,138,113130,16727,4961,1384,20006,13987,3163,10255,125,845,32539,138,284,12,4168,29238,100840,36,0,3628,116685,2342,207166,1050530,7455,1637,14,0,5807,43126,7,2155,4017,5596,6511682
11/09/2022,7787,3584,6879,155,1917,12,145,129830,8662,228,14432,20678,9854,823,1518,29334,556,7118,32575,680,163,148,21,22217,38,16090,2786,684813,64,225,37646,387,38,3056,1935,44607,410,29,113,193,60776,5226,141708,161,386,1,8893,822,16797,8530,287,1173,40906,1422,6968,189,68,4384,35876,24796,4227,183,103,2657,1422,7572,28,0,878,5768,154537,649,306,371,16889,148299,1459,108,32757,21,236,19665,449,175,1279,851,10989,9799,47367,213,528165,157770,144178,25348,7870,116,11656,176238,3284,42662,14114,19043,5674,13,2563,2991,757,5957,10646,704,294,6437,86,9294,1123,6,1410,2679,36280,308,739,802,17,993,1023,329762,27,11783,63,2129,2778,8,16276,2221,19442,4077,1,12014,22700,314,1950,244,312,3154,6,9506,4004,4628,30599,6,5706,8480,664,19530,216125,62304,117252,24909,682,66853,377548,1466,0,46,391,1,115,29,118,76,9316,1968,16822,169,126,1602,20236,6793,153,1361,102129,27498,138,113130,16728,4961,1384,20006,13987,3163,10284,125,845,32554,138,284,12,4171,29238,100979,36,0,3628,116685,2342,207195,1050550,7455,1637,14,0,5809,43129,7,2155,4017,5596,6512466
12/09/2022,7789,3585,6879,155,1917,12,145,129830,8669,228,14457,20711,9857,823,1518,29334,556,7118,32575,680,163,148,21,22217,38,16100,2786,684898,64,225,37646,387,38,3056,1935,44611,410,29,113,193,60812,5226,141708,161,386,1,8893,822,16806,8530,287,1173,40918,1422,6982,189,68,4384,35876,24796,4228,183,103,2657,1422,7572,28,0,878,5768,154598,649,306,371,16900,148389,1459,108,32757,21,236,19679,449,175,1279,857,10989,9810,47367,213,528185,157787,144199,25348,7870,116,11657,176242,3284,42807,14114,19046,5674,13,2563,2991,757,5957,10647,704,294,6437,86,9296,1124,6,1410,2680,36285,308,739,803,17,993,1024,329761,28,11783,63,2130,2778,8,16276,2222,19442,4077,1,12015,22700,314,1962,244,312,3154,6,9512,4004,4628,30600,6,5706,8487,664,19530,216151,62342,117252,24924,682,66856,377629,1466,0,46,391,1,116,29,118,76,9317,1968,16829,169,126,1602,20236,6794,153,1361,102129,27533,138,113130,16731,4961,1384,20006,13988,3163,10312,125,845,32564,138,284,12,4174,29238,101068,36,0,3628,116685,2342,207236,1051011,7462,1637,14,0,5809,43130,7,2155,4017,5596,6514005
13/09/2022,7791,3586,6879,155,1917,12,145,129830,8669,228,14458,20712,9864,823,1518,29335,558,7118,32605,680,163,148,21,22218,38,16102,2787,685002,64,225,37658,387,38,3056,1935,44646,410,29,113,193,60822,5226,141708,161,386,1,8913,822,16813,8530,287,1173,40918,1422,6983,189,68,4384,35876,24796,4228,183,103,2661,1422,7572,28,0,878,5768,154662,649,306,372,16900,148498,1459,108,32894,21,236,19684,449,175,1279,857,10989,9820,47367,213,528216,157807,144221,25348,7870,116,11667,176335,3286,43027,14114,19047,5675,13,2563,2991,757,5960,10648,704,294,6437,86,9295,1125,6,1410,2680,36291,308,739,803,17,993,1024,329767,29,11783,63,2130,2778,8,16276,2222,19443,4077,1,12015,22707,314,1962,244,312,3155,6,9515,4004,4628,30600,6,5706,8487,664,19530,216173,62382,117280,24931,682,66874,377728,1466,0,46,391,1,116,29,118,76,9320,1968,16837,169,126,1602,20236,6795,153,1361,102129,27533,138,113279,16736,4961,1384,20006,13992,3163,10329,125,845,32578,138,284,12,4176,29243,101068,36,0,3628,116687,2342,207282,1051530,7462,1637,14,0,5809,43132,7,2155,4017,5596,6515993
14/09/2022,7792,3586,6879,155,1917,12,145,129830,8669,228,14458,20656,9873,823,1518,29336,559,7118,32605,680,163,148,21,22218,38,16104,2787,685121,64,225,37663,387,38,3056,1935,44662,410,29,113,193,60822,5226,141708,161,386,1,8913,822,16817,8530,287,1173,40932,1422,6987,189,68,4384,35885,24796,4228,183,103,2661,1422,7572,28,0,878,5768,154680,649,306,372,16900,148728,1459,108,32894,21,236,19688,449,175,1280,857,10989,9830,47409,213,528250,157828,144243,25348,7901,116,11667,176404,3288,43211,14114,19047,5675,13,2563,2991,757,5964,10650,704,294,6437,86,9297,1126,6,1410,2680,36296,308,739,803,17,993,1024,329767,29,11808,63,2130,2778,8,16276,2222,19444,4077,1,12015,22707,314,1962,244,312,3155,6,9516,4038,4628,30604,6,5706,8487,664,19530,216202,62416,117299,24942,682,66882,377823,1466,0,46,393,1,116,29,118,76,9322,1968,16846,169,126,1604,20421,6799,153,1361,102129,27665,138,113279,16737,4961,1384,20006,13992,3163,10366,125,845,32591,138,284,12,4180,29243,101068,36,0,3628,116690,2342,207323,1052500,7462,1637,14,0,5809,43132,7,2155,4017,5596,6518470
15/09/2022,7792,3586,6879,155,1917,12,145,129830,8669,228,14624,20661,9876,833,1518,29337,559,7118,32625,680,163,148,21,22226,38,16106,2787,685203,64,225,37667,387,38,3056,1935,44919,410,31,113,193,60822,5226,141746,161,386,1,8913,822,16827,8530,287,1173,40943,1422,6990,189,68,4384,35885,24796,4228,183,103,2661,1422,7572,28,0,878,5858,154713,649,306,372,16900,148845,1459,108,32894,21,236,19698,449,175,1280,857,10989,9836,47409,213,528273,157849,144258,25348,7901,116,11667,176464,3288,43382,14114,19047,5675,13,2563,2991,757,5965,10653,704,294,6437,86,9301,1126,6,1410,2680,36299,308,739,803,17,994,1024,329767,30,11808,63,2130,2778,8,16276,2222,19444,4077,1,12015,22707,314,1962,244,312,3155,6,9520,4038,4628,30604,6,5707,8487,664,19530,216235,62447,117316,24947,682,66888,377921,1466,0,46,393,1,116,29,118,76,9324,1968,16855,169,126,1605,20426,6802,153,1361,102146,27725,138,113279,16737,4961,1384,20100,13992,3163,10423,125,845,32603,138,284,12,4183,29243,101068,36,0,3628,116761,2342,207365,1053170,7462,1637,14,0,5809,43137,7,2155,4017,5596,6520897
16/09/2022,7794,3586,6879,155,1917,12,145,129830,8669,228,14749,20664,9881,833,1519,29339,559,7118,32625,680,163,148,21,22226,38,16108,2787,685203,64,225,37675,387,38,3056,1935,44996,410,31,113,193,60822,5226,141746,161,386,1,8913,822,16834,8530,287,1178,40951,1422,6993,189,68,4384,35885,24796,4228,183,103,2661,1422,7572,28,0,878,5858,154741,649,306,372,16900,148933,1459,108,32894,21,236,19702,449,175,1281,857,10992,9852,47409,213,528302,157876,144273,25348,7901,116,11676,176508,3289,43559,14114,19048,5675,13,2563,2991,757,5969,10655,706,294,6437,86,9304,1126,6,1410,2680,36305,308,739,803,17,994,1024,329767,30,11808,63,2130,2778,8,16276,2222,19444,4077,1,12016,22713,314,1962,244,312,3155,6,9521,4038,4628,30605,6,5707,8487,664,19564,216264,62479,117341,24951,682,66888,378029,1466,0,46,393,1,116,29,118,76,9327,1968,16865,169,126,1605,20429,6802,153,1361,102146,27782,138,113725,16742,4961,1384,20100,13992,3163,10469,125,845,32617,138,284,12,4184,29243,101068,36,0,3628,116763,2342,207401,1053601,7462,1637,14,0,5809,43137,7,2155,4017,5596,6522900
17/09/2022,7794,3586,6879,155,1917,12,145,129830,8669,228,14759,20670,9884,833,1520,29339,559,7118,32625,680,163,148,21,22227,38,16108,2787,685203,64,225,37676,387,38,3056,1935,45003,410,31,113,193,60822,5226,141746,161,386,1,8913,822,16837,8530,287,1178,40953,1422,6993,189,68,4384,35885,24796,4228,183,103,2661,1422,7572,28,0,878,5858,154741,649,306,372,16900,148933,1459,108,32894,21,236,19706,449,175,1281,857,10992,9868,47409,213,528337,157884,144287,25348,7901,116,11676,176546,3290,43697,14114,19048,5675,13,2563,2991,757,5969,10657,706,294,6437,86,9304,1126,6,1410,2680,36308,308,739,803,17,994,1024,329895,30,11808,63,2130,2779,8,16277,2222,19444,4077,1,12016,22713,314,1962,244,312,3155,6,9521,4038,4628,30605,6,5707,8487,664,19564,216287,62514,117351,24951,682,66912,378134,1466,0,46,393,1,116,29,118,76,9330,1968,16874,169,126,1607,20433,6803,153,1361,102146,27828,138,113725,16744,4961,1384,20100,13992,3163,10509,125,845,32629,138,284,12,4189,29243,101068,36,0,3628,116765,2342,207438,1053635,7462,1637,14,0,5809,43138,7,2155,4017,5598,6523720
18/09/2022,7795,3586,6879,155,1917,12,145,129855,8669,228,14763,20677,9886,833,1520,29339,559,7118,32625,680,163,148,21,22228,38,16108,2787,685203,64,225,37676,387,38,3056,1935,45011,410,31,113,193,60822,5226,141746,161,386,1,8913,822,16840,8530,287,1178,40956,1422,6993,189,68,4384,35885,24796,4228,183,103,2661,1422,7572,28,0,878,5858,154741,649,306,372,16900,148933,1459,108,32894,21,236,19714,449,175,1281,857,10992,9891,47409,213,528355,157892,144301,25348,7901,116,11681,176578,3294,43769,14116,19048,5675,13,2563,2991,757,5969,10657,706,294,6437,86,9304,1126,6,1410,2680,36312,308,740,804,17,994,1024,329895,30,11808,63,2130,2779,8,16277,2222,19446,4077,1,12016,22713,314,1962,244,312,3155,6,9521,4038,4628,30607,6,5707,8487,664,19564,216309,62549,117351,24951,682,66919,378234,1466,0,46,393,1,116,29,118,76,9331,1968,16882,169,126,1607,20436,6803,153,1361,102146,27867,138,113725,16747,4961,1384,20100,13992,3163,10548,125,845,32640,138,284,12,4191,29243,101068,36,0,3628,116766,2342,207474,1053656,7462,1637,14,0,5811,43139,7,2155,4017,5598,6524301
19/09/2022,7796,3588,6879,155,1917,12,145,129855,8679,228,14783,20677,9886,833,1520,29340,559,7118,32625,680,163,148,21,22228,38,16108,2787,685424,64,225,37682,387,38,3056,1935,45012,410,31,113,193,60822,5226,141746,161,386,1,8913,822,16849,8530,287,1178,40967,1441,7004,189,68,4384,35885,24797,4228,183,103,2661,1422,7572,28,0,878,5858,154812,649,306,372,16900,149079,1459,108,32894,21,236,19722,449,175,1281,857,10992,9901,47409,213,528370,157915,144319,25352,7901,116,11681,176609,3296,43846,14116,19048,5675,13,2563,2991,758,5971,10659,706,294,6437,86,9306,1127,6,1410,2680,36317,308,740,804,17,994,1024,329895,30,11808,63,2130,2780,8,16277,2222,19448,4077,1,12016,22713,314,1972,244,313,3155,6,9524,4038,4628,30607,6,5707,8490,664,19564,216309,62587,117351,24966,682,66921,378324,1466,0,46,393,1,116,29,118,76,9332,1968,16891,169,126,1608,20436,6805,153,1361,102146,27891,138,113725,16748,4961,1384,20100,13995,3163,10579,125,845,32655,138,284,12,4194,29243,101068,36,0,3628,116767,2342,207520,1054053,7473,1637,14,0,5812,43141,7,2155,4017,5598,6525745
20/09/2022,7796,3589,6879,155,1917,12,145,129855,8679,228,14787,20683,9893,833,1520,29345,559,7118,32636,683,163,148,21,22229,38,16114,2787,685428,64,225,37688,387,38,3056,1935,45033,410,31,113,193,60950,5226,141746,161,386,1,8933,823,16854,8530,287,1178,40967,1442,7006,189,68,4384,35887,24797,4228,183,103,2667,1422,7572,28,0,878,5858,154860,649,306,372,16900,149169,1459,108,33010,21,236,19732,449,175,1281,857,10992,9908,47409,213,528403,157930,144344,25352,7901,116,11681,176669,3298,43973,14116,19048,5675,13,2563,2991,758,5974,10662,706,294,6437,86,9308,1127,6,1410,2680,36324,308,740,804,17,994,1024,329920,31,11821,63,2131,2780,8,16277,2222,19450,4077,1,12016,22717,314,1972,245,313,3155,6,9524,4065,4628,30607,6,5707,8490,664,19564,216309,62620,117367,24970,682,66937,378419,1466,0,46,393,1,116,29,118,77,9333,1968,16902,169,126,1609,20439,6808,153,1361,102146,27950,138,113845,16748,4961,1385,20100,13996,3163,10604,125,845,32668,138,284,12,4194,29246,101068,36,0,3630,116770,2342,207564,1054492,7473,1637,14,0,5814,43142,7,2155,4017,5598,6527504
